Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	stationaryDist[1]	stationaryDist[2]	tree_length
360	-2377.405	-2446.617	69.21246	0.112881	0.0444438	0.0754797	0.0633324	0.081715	0.169259	0.0478438	0.034425	0.0607892	0.0447705	0.0503376	0.230863	0.0209332	0.028668	0.00422374	0.0218369	0.0329316	0.088564	0.0238661	0.0238594	0.0490295	0.00335527	0.00723991	0.0284645	0.00749723	0.00225037	0.00389572	0.011791	0.0162129	0.0396055	0.102992	0.247503	0.038531	0.00116273	0.0322495	0.00907877	0.167518	0.0255139	0.0100621	0.00785803	0.0169628	0.0114166	0.000724465	0.0481291	0.00054439	0.0160447	0.0229676	0.0244117	0.00555412	0.0337884	0.0296143	0.804292	1.11416	1.095019	0.9049805	0.125809	0.363854	0.729487	1.37083	2.74835	7.94855	1.498915	0.8264516	0.4210967	0.0494442	0.0194673	0.0330617	0.027741	0.0357929	0.074139	0.0209566	0.0150789	0.026627	0.0196104	0.0220489	0.101123	0.00916921	0.0125572	0.00185009	0.00956502	0.0144248	0.0387929	0.0104539	0.0104509	0.021476	0.00146968	0.00317124	0.0124681	0.00328395	0.000985712	0.00170641	0.00516471	0.00710158	0.0173481	0.0451129	0.108412	0.0168774	0.000509299	0.014126	0.0039767	0.0733766	0.0111757	0.0044074	0.00344199	0.00743006	0.00500071	0.000317331	0.0210816	0.000238455	0.00702792	0.0100603	0.0106929	0.00243282	0.0148001	0.0129717	0.45249	0.54751	2.282992
396	-2372.225	-2440.646	68.42096	0.174208	0.0918833	0.0449691	0.0603512	0.153439	0.157615	0.0468825	0.0318619	0.0904135	0.0257261	0.0648747	0.180006	0.0229516	0.0211189	0.00426567	0.0361836	0.0269491	0.151661	0.0755065	0.0471917	0.0276341	0.0252593	0.025441	0.0247775	0.0178573	0.0096326	0.0124615	0.03312	0.114815	0.0948298	0.0416813	0.0335256	0.202979	0.00918554	0.0194568	0.00450831	0.0272966	0.0557618	0.016212	0.0230312	0.102803	0.0434518	0.00304077	0.0352389	0.0200245	0.00919631	0.00298973	0.0292197	0.310314	0.0121771	0.0177105	0.715921	1.16571	0.9845684	1.015432	0.195739	0.451388	0.780236	1.28166	2.21539	5.10883	1.179305	1.031347	0.3582531	0.0597895	0.031535	0.0154337	0.020713	0.0526615	0.0540945	0.0160904	0.0109352	0.0310306	0.00882939	0.0222655	0.0617794	0.00787716	0.00724815	0.00146401	0.0124185	0.00924914	0.0520512	0.0259144	0.0161965	0.00948423	0.00866916	0.00873154	0.00850381	0.00612875	0.00330598	0.00427688	0.011367	0.0394054	0.0325463	0.0143053	0.0115062	0.0696638	0.00315254	0.00667771	0.00154728	0.00936839	0.0191379	0.00556408	0.00790446	0.0352826	0.014913	0.00104362	0.0120942	0.00687256	0.00315624	0.0010261	0.0100284	0.106502	0.00417926	0.00607836	0.507716	0.492284	2.913691
432	-2369.067	-2438.142	69.07496	0.163613	0.0977722	0.0537699	0.121047	0.0715239	0.113847	0.0850297	0.00607421	0.105224	0.0400575	0.0910932	0.165325	0.00844812	0.010959	0.00554484	0.0108237	0.00518885	0.0521214	0.0326085	0.0419051	0.0330477	0.0152759	0.0261118	0.00197781	0.0128912	0.000981918	0.00398148	0.0103518	0.107687	0.014255	0.0863271	0.0501494	0.0342283	0.0189828	0.00938588	0.00515796	0.041942	0.0105872	0.153292	0.00612254	0.0455242	0.024643	0.250729	0.0541733	0.027307	0.0295854	0.0363266	0.000450561	0.0464685	0.0149558	0.0714271	0.564539	1.25402	1.047739	0.9522613	0.125338	0.363189	0.72907	1.37161	2.75339	7.97844	1.501628	0.9088729	0.2626072	0.0647637	0.0387017	0.0212841	0.0479147	0.0283117	0.0450645	0.0336578	0.00240439	0.0416515	0.0158562	0.0360579	0.0654413	0.00334407	0.00433796	0.00219485	0.00428442	0.00205393	0.0206315	0.0129076	0.0165875	0.0130815	0.00604674	0.010336	0.000782889	0.00510281	0.000388678	0.00157601	0.00409763	0.0426262	0.00564265	0.0341714	0.0198509	0.0135488	0.00751406	0.00371526	0.0020417	0.0166021	0.00419078	0.0606783	0.00242352	0.0180201	0.00975456	0.0992473	0.0214437	0.0108091	0.0117109	0.0143794	0.000178348	0.0183939	0.00592003	0.0282734	0.476131	0.523869	2.526301
468	-2365.435	-2434.755	69.31936	0.131419	0.0786727	0.0190534	0.0152893	0.0635033	0.0948238	0.0663745	0.0232289	0.06758	0.0175844	0.0480637	0.167662	0.0189585	0.0133677	0.000730612	0.01419	0.0142016	0.0547214	0.0145145	0.0230047	0.01039	0.0203255	0.0149336	0.0177217	0.0243241	0.000638368	0.00474023	0.00608283	0.0286797	0.00805558	0.0630259	0.0714367	0.0304188	0.0140872	0.00395396	0.00298115	0.0231009	0.0469288	0.098398	0.00191283	0.0064267	0.0109183	0.172994	0.0347927	0.00517805	0.00898798	0.0245831	0.000265593	0.0200676	0.0183225	0.00273928	0.981307	1.0109	0.9238296	1.07617	0.107081	0.336348	0.711814	1.40486	2.97311	9.33872	1.615458	1.164902	0.5662541	0.0753398	0.0451013	0.0109229	0.00876499	0.036405	0.0543604	0.038051	0.0133166	0.0387421	0.0100808	0.0275539	0.0961166	0.0108685	0.00766339	0.000418843	0.00813479	0.00814144	0.0313705	0.00832083	0.0131881	0.00595637	0.0116522	0.00856113	0.0101595	0.0139444	0.000365962	0.00271747	0.00348715	0.0164414	0.00461809	0.0361314	0.040953	0.0174384	0.00807586	0.00226672	0.00170903	0.0132432	0.0269033	0.0564094	0.00109658	0.00368429	0.00625919	0.0991735	0.0199459	0.00296846	0.00515261	0.0140929	0.000152259	0.0115043	0.0105039	0.00157037	0.538085	0.461915	1.744355
504	-2363.956	-2432.148	68.19242	0.186343	0.107124	0.0636541	0.0861744	0.102473	0.169786	0.0871162	0.0480611	0.137464	0.0132229	0.104671	0.0838246	0.0391283	0.0151615	0.00309977	0.0475856	0.0250248	0.109652	0.0314816	0.0160736	0.0442034	0.0211985	0.0285726	0.0164231	0.0254701	0.00721403	0.00963185	0.0560994	0.204163	0.0558407	0.0961241	0.0874836	0.372118	0.0176706	0.00976084	0.0179649	0.0367589	0.0839145	0.0237871	0.00686723	0.0252346	0.0312305	0.000722817	0.0328091	0.00389646	0.0138546	0.0233516	0.051356	0.243962	0.0116636	0.0738378	0.640751	1.20956	1.066663	0.9333367	0.195277	0.450867	0.779955	1.28213	2.21795	5.12094	1.181015	0.8750059	0.3090142	0.0580452	0.0333688	0.019828	0.026843	0.0319201	0.0528878	0.0271364	0.0149709	0.0428195	0.00411889	0.0326046	0.0261111	0.0121883	0.00472277	0.000965568	0.0148227	0.00779515	0.0341563	0.0098064	0.00500689	0.0137692	0.00660326	0.00890028	0.00511574	0.00793384	0.00224715	0.00300029	0.0174748	0.0635961	0.0173942	0.0299423	0.0272509	0.115914	0.00550435	0.00304047	0.005596	0.0114503	0.0261391	0.00740961	0.00213912	0.00786049	0.00972819	0.000225155	0.0102199	0.00121373	0.00431568	0.00727393	0.0159972	0.0759934	0.00363317	0.0230002	0.466668	0.533332	3.210308
540	-2371.08	-2438.887	67.80685	0.191804	0.184189	0.0857498	0.0620204	0.120261	0.235128	0.0637418	0.0301534	0.0787757	0.0888548	0.0881297	0.186792	0.0624545	0.0374199	0.0200457	0.0758893	0.0257583	0.101736	0.106732	0.025172	0.051735	0.0210079	0.0298444	0.0213733	0.0334661	0.00477045	0.0114135	0.0171307	0.0285974	0.0527882	0.0218597	0.115301	0.411043	0.000181249	0.0131622	0.0173593	0.0615943	0.110131	0.0741335	0.0311221	0.00522355	0.0178149	0.0101886	0.0832315	0.00622656	0.0109881	0.00934392	0.0304804	0.275517	0.0236835	0.0663605	0.480465	1.30306	1.02803	0.9719702	0.197581	0.453454	0.781348	1.27984	2.2053	5.06122	1.172534	0.9454689	0.2150867	0.0542145	0.0520621	0.0242376	0.0175304	0.0339923	0.0664601	0.0180169	0.00852301	0.0222664	0.0251152	0.0249103	0.0527976	0.0176531	0.0105769	0.00566601	0.0214505	0.00728071	0.0287563	0.0301683	0.00711501	0.0146232	0.00593798	0.00843567	0.00604127	0.00945936	0.00134839	0.00322608	0.00484207	0.0080832	0.0149209	0.00617875	0.0325903	0.116183	5.1231e-05	0.00372035	0.0049067	0.0174099	0.031129	0.0209542	0.00879683	0.00147646	0.00503547	0.00287985	0.0235258	0.00175997	0.00310585	0.00264111	0.00861545	0.0778764	0.00669425	0.0187571	0.485985	0.514015	3.537881
576	-2371.059	-2440.683	69.6242	0.0957143	0.116767	0.0400882	0.0487542	0.110274	0.10102	0.0586063	0.0207618	0.0593811	0.0440411	0.0790905	0.111718	0.042537	0.0174828	0.00131318	0.0523122	0.0168248	0.0740446	0.028718	0.0368045	0.0196813	0.0183693	0.00926495	0.0107907	0.0339457	0.0138721	0.010955	0.0143681	0.0316622	0.0901172	0.017311	0.0267306	0.129128	0.00309833	0.000171236	0.019352	0.0116701	0.0167986	0.0278656	0.0152128	0.0040665	0.0347397	0.0157021	0.11256	0.000224178	0.0083005	0.0181619	0.0294021	0.19426	0.0148016	0.00539596	0.700989	1.17442	1.035399	0.9646012	0.149011	0.395163	0.748517	1.33597	2.5306	6.71091	1.376531	0.9316229	0.3481799	0.0452714	0.0552288	0.0189611	0.02306	0.0521581	0.0477808	0.0277199	0.00982004	0.0280864	0.0208308	0.0374086	0.0528408	0.0201194	0.00826911	0.000621114	0.0247429	0.00795787	0.035022	0.0135832	0.017408	0.00930897	0.00868841	0.00438218	0.00510382	0.0160558	0.00656128	0.00518155	0.0067959	0.0149758	0.0426241	0.00818785	0.0126432	0.0610756	0.00146546	8.09921e-05	0.00915323	0.00551978	0.00794548	0.01318	0.00719542	0.00192339	0.0164314	0.00742685	0.0532391	0.000106033	0.00392601	0.00859032	0.0139068	0.091882	0.00700096	0.00255221	0.482301	0.517699	2.114232
612	-2381.218	-2450.831	69.61349	0.0537894	0.0710489	0.0480746	0.0757187	0.126675	0.0919185	0.0473021	0.0133496	0.0661397	0.0550096	0.0882848	0.101561	0.024721	0.0387519	0.00152651	0.0249807	0.0124765	0.0833031	0.00863731	0.0121742	0.0181177	0.017521	0.00732755	0.0843351	0.0159113	0.00442062	0.00196634	0.00580552	0.00914003	0.0444167	0.00808335	0.0428634	0.039595	0.143132	0.00462069	0.0148967	0.0119067	0.0556509	0.0114882	0.0157538	0.0289825	0.00589813	0.228685	0.00147529	0.00947126	0.021173	0.0151715	0.0263415	0.00463729	0.00324455	0.0147631	0.65133	1.20339	1.044633	0.9553666	0.0945316	0.316509	0.698441	1.43176	3.15947	10.5785	1.70559	0.9145473	0.3157267	0.0274122	0.0362081	0.0244999	0.0385879	0.0645563	0.0468437	0.0241062	0.00680324	0.0337063	0.0280341	0.0449919	0.0517578	0.0125984	0.0197488	0.000777944	0.0127307	0.00635829	0.0424531	0.00440176	0.00620424	0.00923316	0.00892907	0.00373428	0.042979	0.00810876	0.00225284	0.00100209	0.00295862	0.00465796	0.0226357	0.00411945	0.0218442	0.0201785	0.0729431	0.00235481	0.00759169	0.00606789	0.0283609	0.00585466	0.00802847	0.0147701	0.00300582	0.116543	0.000751838	0.00482676	0.0107903	0.00773171	0.0134242	0.00236326	0.00165349	0.00752362	0.477683	0.522317	1.962239
648	-2380.574	-2449.567	68.99363	0.119326	0.0758924	0.0382654	0.0834216	0.0586444	0.0658899	0.0609898	0.025046	0.0898501	0.0336247	0.144868	0.0983894	0.0320421	0.0534992	0.0128849	0.0403082	0.0103098	0.119915	0.0594511	0.059994	0.0419716	0.0228076	0.0106705	0.038572	0.0079266	0.0272914	0.0314285	0.00865688	0.0756617	0.0112902	0.0356976	0.0604028	0.041991	0.00507613	0.00778814	0.0695856	0.00395056	0.0115003	0.200537	0.00463443	0.0535289	0.00374107	0.231958	0.0211862	0.0104014	0.038843	0.0223865	0.0149551	0.0465958	0.00780861	0.0388484	0.717116	1.16502	0.945207	1.054793	0.186444	0.440803	0.774481	1.29119	2.26858	5.36353	1.214483	1.115939	0.3590663	0.0479163	0.0304751	0.0153657	0.0334985	0.0235491	0.0264586	0.0244909	0.0100574	0.0360799	0.0135022	0.0581727	0.039509	0.0128667	0.021483	0.00517401	0.016186	0.00413997	0.0481527	0.023873	0.024091	0.016854	0.00915855	0.00428481	0.0154889	0.00318298	0.010959	0.0126204	0.00347623	0.0303825	0.00453366	0.0143346	0.0242552	0.0168618	0.00203836	0.00312739	0.0279426	0.00158638	0.00461802	0.0805271	0.00186099	0.0214949	0.00150225	0.0931444	0.00850745	0.00417674	0.0155977	0.00898944	0.00600532	0.0187109	0.0031356	0.0155998	0.527396	0.472604	2.490305
684	-2367.553	-2436.774	69.22071	0.178568	0.152408	0.0234822	0.0903041	0.0338192	0.126361	0.035178	0.0392902	0.0599523	0.0476358	0.104972	0.162011	0.0271915	0.0275513	0.0148272	0.0161458	0.00931828	0.0981301	0.0351021	0.0213561	0.0321167	0.025385	0.017811	0.0418893	0.0207037	0.00169247	0.0109857	0.00977416	0.0865342	0.0460683	0.0133793	0.0625128	0.0546791	0.00301781	0.00297856	0.0490637	0.00396618	0.0283198	0.219716	0.0148135	0.0864205	0.00422896	0.224554	0.00287836	0.00461785	0.0420576	0.024874	0.0132451	0.0209038	0.0379163	0.0301191	0.577776	1.2463	1.034331	0.9656694	0.168746	0.419875	0.762817	1.31093	2.38166	5.92606	1.2866	0.9336178	0.2704298	0.0702795	0.0599837	0.00924194	0.0355412	0.0133103	0.0497324	0.0138451	0.0154635	0.0235956	0.0187481	0.0413142	0.063763	0.0107018	0.0108435	0.00583556	0.00635455	0.00366742	0.0386213	0.0138152	0.00840516	0.0126402	0.00999082	0.00700992	0.0164865	0.00814842	0.000666111	0.00432366	0.00384684	0.0340575	0.0181312	0.00526571	0.0246033	0.0215202	0.00118773	0.00117228	0.0193101	0.00156098	0.0111459	0.0864741	0.00583018	0.0340127	0.0016644	0.0883784	0.00113284	0.00181746	0.0165527	0.00978971	0.00521289	0.00822717	0.0149228	0.011854	0.482835	0.517165	2.540828
720	-2362.086	-2430.613	68.5276	0.129966	0.13095	0.0382518	0.0657866	0.119051	0.1083	0.08461	0.0160849	0.0725793	0.0331091	0.0924836	0.111081	0.0270563	0.030754	0.0101111	0.0152211	0.0171004	0.120831	0.0384947	0.0126642	0.0349242	0.0295441	0.0119596	0.00788827	0.0193578	0.00586198	0.0123242	0.0141853	0.0685496	0.00851193	0.0208669	0.0330353	0.0448223	0.0121667	0.0177041	0.0259213	0.00516697	0.0556492	0.326445	0.000533295	0.0840946	0.0324097	0.248533	0.00467606	0.0209624	0.0582526	0.0523957	0.00190801	0.0281666	0.0211074	0.0503025	0.935608	1.03756	1.01444	0.9855604	0.168184	0.419192	0.76243	1.3116	2.38554	5.94587	1.289013	0.9715319	0.5260129	0.049366	0.0497395	0.0145294	0.0249882	0.0452197	0.0411362	0.032138	0.00610962	0.0275683	0.0125761	0.0351286	0.0421926	0.010277	0.0116815	0.00384057	0.00578152	0.00649534	0.0458962	0.0146217	0.00481034	0.0132655	0.0112219	0.00454268	0.00299625	0.00735281	0.00222659	0.00468119	0.0053881	0.0260376	0.00323314	0.00792601	0.012548	0.0170252	0.00462134	0.00672466	0.00984585	0.0019626	0.0211376	0.123996	0.000202565	0.0319422	0.0123104	0.0944018	0.00177614	0.00796227	0.0221265	0.0199018	0.00072473	0.0106987	0.00801734	0.0191067	0.49278	0.50722	2.632712
756	-2358.486	-2427.694	69.20759	0.0977548	0.115021	0.02776	0.0474913	0.0923892	0.149145	0.0644462	0.0139673	0.079529	0.0324663	0.0537903	0.134042	0.0246148	0.0357097	0.00726692	0.0353719	0.0125999	0.0489285	0.035022	0.0193458	0.0181598	0.0252016	0.0128027	0.0117109	0.00808937	0.0111229	0.00878102	0.00509652	0.0333814	0.0362547	0.0555747	0.0303537	0.0112323	0.00858501	0.011451	0.0344915	0.0144283	0.00773093	0.199189	0.00711265	0.0527776	0.00293366	0.290986	0.0388859	0.00475211	0.042584	0.0397528	0.0290761	0.0205066	0.0232562	0.044134	0.536982	1.27009	0.8989539	1.101046	0.1225	0.359155	0.726534	1.3764	2.78431	8.16326	1.518187	1.224808	0.2466273	0.0431197	0.0507358	0.0122449	0.0209485	0.0407529	0.0657881	0.0284273	0.00616098	0.0350803	0.0143209	0.0237269	0.0591259	0.0108576	0.0157516	0.00320544	0.0156026	0.00555784	0.0215824	0.0154482	0.00853342	0.00801028	0.0111165	0.00564726	0.00516569	0.00356823	0.0049063	0.00387331	0.00224808	0.0147246	0.015992	0.024514	0.013389	0.00495458	0.00378685	0.00505103	0.0152142	0.00636434	0.00341012	0.0878623	0.00313739	0.0232802	0.00129404	0.128354	0.0171526	0.00209616	0.0187838	0.017535	0.0128255	0.00904547	0.0102583	0.0194675	0.550523	0.449477	2.267057
792	-2366.732	-2435.156	68.42408	0.175192	0.0936872	0.0412288	0.0442148	0.132872	0.213869	0.0521627	0.0820878	0.107454	0.0467894	0.0936355	0.0929728	0.0366003	0.0320307	0.00196243	0.0719651	0.0217752	0.0738131	0.0491668	0.0453559	0.0261952	0.0458806	0.0119882	0.018219	0.0262783	0.0121008	0.00241167	0.0144434	0.0872831	0.0335759	0.114968	0.0555128	0.0144998	0.0011595	0.0419608	0.0509649	0.00620227	0.0732308	0.254827	0.00756417	0.0579981	0.012398	0.37647	0.00412937	0.0110738	0.0290613	0.0349643	0.0407061	0.056331	0.0421648	0.0154398	0.795852	1.11909	1.194015	0.8059848	0.196301	0.452019	0.780576	1.28111	2.2123	5.09421	1.177232	0.6750206	0.4148449	0.0567178	0.0303309	0.0133477	0.0143144	0.0430168	0.0692394	0.0168875	0.0265756	0.0347879	0.0151479	0.0303141	0.0300996	0.0118492	0.0103698	0.000635328	0.0232984	0.00704964	0.0238967	0.0159176	0.0146838	0.00848059	0.0148537	0.00388115	0.00589832	0.00850751	0.0039176	0.000780769	0.00467598	0.0282576	0.0108701	0.0372203	0.0179721	0.00469425	0.000375383	0.0135846	0.0164997	0.00200796	0.0237082	0.0824993	0.00244887	0.0187767	0.00401381	0.121881	0.00133687	0.0035851	0.00940848	0.0113196	0.0131785	0.0182369	0.0136507	0.00499857	0.402992	0.597008	3.088838
828	-2361.089	-2429.179	68.08922	0.267222	0.0746823	0.0650514	0.0724454	0.104747	0.237371	0.0584882	0.0193653	0.0658714	0.0432309	0.111188	0.0968112	0.077175	0.0179593	0.00492644	0.0448058	0.033238	0.0586993	0.0587225	0.0369998	0.0184598	0.0274645	0.00331038	0.00476576	0.0328684	0.00261169	0.00727975	0.0050671	0.1075	0.042036	0.0557772	0.00506832	0.0152843	0.00726731	0.0668012	0.0517514	0.0155335	0.0319098	0.275001	0.00975688	0.0972539	0.0037309	0.303166	0.0112961	0.00479486	0.0282531	0.0442867	0.0308617	0.0641914	0.0141469	0.0307386	0.839782	1.09346	0.9995508	1.000449	0.170339	0.421803	0.763908	1.30906	2.37077	5.87065	1.279807	1.000899	0.4480025	0.0900577	0.025169	0.0219232	0.0244151	0.0353012	0.0799975	0.0197113	0.00652638	0.0221996	0.0145694	0.037472	0.0326267	0.0260091	0.00605254	0.00166028	0.0151002	0.0112017	0.0197825	0.0197903	0.0124695	0.0062212	0.00925591	0.00111565	0.00160613	0.0110771	0.000880177	0.00245338	0.00170768	0.0362291	0.0141667	0.0187977	0.00170809	0.00515103	0.00244918	0.022513	0.017441	0.00523502	0.010754	0.0926792	0.0032882	0.0327759	0.00125737	0.102171	0.00380694	0.00161593	0.00952168	0.0149252	0.0104008	0.0216334	0.00476769	0.0103593	0.500225	0.499775	2.967236
864	-2368.793	-2435.971	67.1781	0.200944	0.103335	0.0676045	0.0594322	0.186092	0.21321	0.147033	0.0493154	0.133417	0.0478895	0.141821	0.291846	0.0458421	0.0531774	0.0254994	0.0695628	0.025674	0.188127	0.0654535	0.0449681	0.0454874	0.0385677	0.0282259	0.0339887	0.0254163	0.0012413	0.0181007	0.0136126	0.0892015	0.0340795	0.0665228	0.0242282	0.0394263	0.0219898	0.00685481	0.113734	0.0250861	0.00692659	0.0203767	0.0832807	0.0127579	0.00303777	0.268879	0.00108012	0.0370945	0.0472494	0.0173324	0.0220207	0.338015	0.00440492	0.0965022	0.567506	1.25229	0.946281	1.053719	0.204682	0.46133	0.785557	1.27298	2.16765	4.88563	1.147003	1.113537	0.264352	0.053657	0.0275932	0.0180521	0.0158699	0.0496911	0.0569325	0.0392616	0.0131685	0.0356256	0.0127877	0.0378697	0.0779303	0.012241	0.0141997	0.00680898	0.018575	0.00685562	0.0502346	0.0174777	0.0120076	0.0121463	0.0102985	0.00753704	0.00907583	0.0067868	0.000331458	0.00483334	0.00363491	0.023819	0.00910008	0.0177633	0.00646954	0.0105278	0.00587182	0.00183041	0.0303699	0.00669861	0.00184957	0.00544109	0.0222381	0.00340668	0.000811162	0.0717975	0.000288419	0.00990517	0.0126168	0.00462819	0.00588007	0.0902585	0.00117622	0.0257685	0.526859	0.473141	3.744965
900	-2373.641	-2443.199	69.55788	0.0926446	0.0902971	0.0514187	0.0591942	0.0692691	0.101935	0.0312444	0.0433345	0.0308061	0.0319762	0.099688	0.180565	0.0200994	0.0424402	0.00321178	0.0355576	0.0167835	0.0300025	0.0230518	0.0481293	0.0298457	0.025543	0.00751691	0.00530743	0.0190067	0.0154023	0.00353832	0.00559293	0.0350985	0.0162988	0.0486277	0.0734346	0.00564876	0.00347604	0.00154818	0.014902	0.0262054	0.00636713	0.15168	0.00498363	0.00215179	0.013059	0.220026	0.0280746	0.00354773	0.016403	0.0441157	0.00770347	0.0342249	0.0239961	0.0563016	0.946661	1.03111	1.134727	0.8652732	0.146249	0.391574	0.746389	1.33978	2.55379	6.83764	1.390058	0.7625388	0.5355553	0.0451644	0.04402	0.0250667	0.0288573	0.0337688	0.0496934	0.0152317	0.0211256	0.015018	0.0155884	0.0485981	0.0880256	0.00979848	0.0206897	0.00156575	0.0173344	0.00818196	0.0146263	0.0112378	0.0234631	0.0145498	0.0124522	0.0036645	0.00258738	0.00926577	0.00750866	0.00172493	0.00272656	0.0171106	0.00794571	0.0237061	0.0357995	0.00275378	0.00169457	0.00075474	0.00726476	0.0127752	0.00310399	0.073944	0.00242953	0.001049	0.00636627	0.107263	0.0136864	0.00172952	0.00799647	0.0215065	0.00375545	0.0166847	0.0116982	0.0274471	0.432637	0.567363	2.051276
936	-2369.05	-2438.548	69.49774	0.22491	0.0866917	0.0508807	0.0441218	0.0714643	0.12324	0.0387152	0.0530049	0.0821866	0.0282289	0.0585213	0.152748	0.0193906	0.0146354	0.00124308	0.017366	0.0241408	0.0841881	0.0234142	0.0150019	0.0208725	0.0152952	0.0187757	0.0138034	0.0346745	0.000307313	0.00176368	0.013281	0.015941	0.0240031	0.0243628	0.0745665	0.0155035	0.00126388	0.000278405	0.0699756	0.00155245	0.0301355	0.00970416	0.0288666	0.00312282	0.0263184	0.250867	0.0270236	0.0331944	0.0490959	0.00063417	0.031743	0.170594	0.0156999	0.0229339	0.662066	1.19713	1.052905	0.9470951	0.150889	0.397584	0.749945	1.33343	2.51519	6.6274	1.367477	0.8995069	0.3226099	0.0995069	0.038355	0.0225111	0.0195208	0.0316179	0.054525	0.0171287	0.0234509	0.0363618	0.0124893	0.0258916	0.06758	0.00857896	0.00647512	0.000549977	0.00768324	0.0106806	0.0372473	0.0103591	0.00663728	0.00923463	0.00676704	0.00830691	0.00610701	0.015341	0.000135964	0.000780304	0.00587592	0.00705278	0.0106197	0.0107788	0.0329904	0.00685921	0.000559179	0.000123175	0.0309593	0.000686849	0.0133328	0.00429341	0.0127714	0.00138163	0.011644	0.110991	0.011956	0.0146862	0.0217215	0.000280576	0.0140441	0.0754759	0.0069461	0.0101467	0.473548	0.526452	2.260248
972	-2367.781	-2436.328	68.54757	0.218835	0.0817828	0.0603019	0.050628	0.0825114	0.159238	0.0297161	0.0499879	0.0537844	0.0638984	0.0720596	0.180405	0.0328555	0.0161197	0.00783106	0.0618164	0.0262218	0.117053	0.0298458	0.0296168	0.0116207	0.0170147	0.0130694	0.00837978	0.0415648	0.000318069	0.00798159	0.00425	0.0169824	0.0489292	0.0254173	0.0442045	0.080527	0.00581433	0.000204865	0.0354968	0.00963838	0.0114592	0.0221231	0.0155961	0.0316003	0.0283877	0.272676	0.0831009	0.0349419	0.040277	0.00390771	0.0572378	0.236025	0.012567	0.0704757	0.846998	1.08925	1.052729	0.947271	0.158895	0.407736	0.755867	1.32298	2.45257	6.29348	1.330095	0.8998242	0.4535982	0.0805637	0.0301082	0.0222	0.0186386	0.0303764	0.0586231	0.0109399	0.0184029	0.0198006	0.0235241	0.0265286	0.0664158	0.0120957	0.00593443	0.00288299	0.0227576	0.0096535	0.0430929	0.0109877	0.0109034	0.00427815	0.00626394	0.00481147	0.003085	0.015302	0.000117096	0.00293841	0.00156463	0.00625206	0.0180132	0.00935731	0.0162738	0.0296459	0.00214053	7.54208e-05	0.0130681	0.00354835	0.00421867	0.00814458	0.00574169	0.0116336	0.0104509	0.100385	0.0305934	0.0128638	0.0148279	0.00143862	0.021072	0.0868923	0.00462653	0.0259455	0.473635	0.526365	2.716298
