Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	stationaryDist[1]	stationaryDist[2]	tree_length
360	-2373	-2441.535	68.53517	0.220018	0.0991905	0.0307601	0.064536	0.0836557	0.121087	0.0533976	0.0355829	0.071965	0.0202969	0.0708446	0.0945562	0.0244376	0.0258625	0.0236863	0.0455319	0.0102136	0.124134	0.0403278	0.0391607	0.0104659	0.0202381	0.00530455	0.0209481	0.0165797	0.0132	0.00433487	0.00651293	0.00792765	0.0444213	0.022983	0.0219209	0.0799124	0.0336789	0.0182528	0.0047989	0.02537	0.00151753	0.0295704	0.0510926	0.0327606	0.00228596	0.053921	0.0452169	0.0439338	0.00768633	0.156625	0.00676592	0.0289958	0.283743	0.00775539	0.918653	1.04745	0.9194787	1.080521	0.130671	0.370646	0.733708	1.36294	2.69799	7.65279	1.471496	1.175145	0.5116037	0.091371	0.0411927	0.0127743	0.026801	0.0347412	0.0502862	0.0221754	0.0147772	0.0298862	0.00842908	0.0294209	0.0392681	0.0101487	0.0107404	0.00983663	0.0189089	0.00424159	0.0515513	0.0167477	0.016263	0.00434635	0.00840466	0.00220292	0.0086995	0.00688535	0.00548182	0.00180022	0.00270474	0.00329226	0.0184476	0.00954455	0.00910351	0.0331867	0.0139864	0.00758016	0.00199293	0.0105358	0.000630212	0.0122802	0.0212181	0.0136051	0.000949333	0.0223927	0.018778	0.0182452	0.00319204	0.0650447	0.00280981	0.0120416	0.117835	0.00322072	0.540261	0.459739	2.407966
396	-2366.764	-2436.576	69.81244	0.0926884	0.0709	0.030371	0.0404589	0.0698691	0.0849272	0.0706453	0.0281564	0.0615865	0.0278304	0.045832	0.0578388	0.0232626	0.0148894	0.00375754	0.0199341	0.0076498	0.0775403	0.0347532	0.0303567	0.00889115	0.0137029	0.00669184	0.0937808	0.0105656	0.000785945	0.00175914	0.00639321	0.0579116	0.00509146	0.00207356	0.0102027	0.0100903	0.0147658	0.00911829	0.0386865	0.0379538	0.0389308	0.0268492	0.0163887	0.0124129	0.0277933	0.0172143	0.100718	0.026242	0.0259284	0.00982144	0.201656	0.0131382	0.00148923	0.0584226	0.666137	1.19475	0.9972264	1.002774	0.104724	0.332716	0.709407	1.40963	3.00557	9.54893	1.631554	1.005563	0.3252383	0.0515303	0.039417	0.0168848	0.0224932	0.0388438	0.0472154	0.0392754	0.0156536	0.0342391	0.0154724	0.0254804	0.0321556	0.0129329	0.00827779	0.00208901	0.0110824	0.00425292	0.0431087	0.0193211	0.0168769	0.00494305	0.00761817	0.00372034	0.0521376	0.00587396	0.000436947	0.000977998	0.00355432	0.032196	0.00283061	0.0011528	0.00567221	0.0056097	0.00820908	0.00506933	0.0215078	0.0211005	0.0216437	0.0149269	0.00911132	0.00690095	0.0154518	0.00957031	0.0559945	0.0145893	0.0144149	0.00546024	0.112111	0.00730419	0.000827939	0.0324801	0.501387	0.498613	1.798717
432	-2370.926	-2440.815	69.88887	0.0354134	0.0491244	0.0267591	0.022294	0.0341395	0.0853295	0.0331053	0.0120423	0.0602321	0.0112685	0.0494107	0.0870417	0.00989851	0.0276352	0.00202279	0.0169326	0.0125288	0.0822182	0.0243682	0.0263024	0.00726586	0.00301881	0.00586745	0.0129353	0.011938	1.50019e-05	0.00249985	0.0031209	0.0169869	0.0612452	0.0119389	0.0405818	0.02228	0.00882224	0.0262959	0.00432045	0.0134345	0.0132115	0.0211969	0.0104571	0.0110002	0.00216052	0.0366296	0.0107164	0.0276871	0.000337186	0.0926147	0.011227	0.0110447	0.130746	0.0102246	0.944299	1.03249	0.9437547	1.056245	0.0992284	0.324083	0.703613	1.42124	3.08562	10.0778	1.670528	1.119195	0.5335065	0.0262343	0.0363914	0.0198232	0.0165155	0.0252907	0.0632123	0.0245245	0.00892093	0.0446201	0.0083477	0.0366036	0.0644807	0.00733284	0.0204722	0.00149849	0.0125437	0.00928134	0.0609074	0.018052	0.0194849	0.00538256	0.00223634	0.00434662	0.00958247	0.00884373	1.11135e-05	0.00185189	0.00231197	0.0125839	0.0453706	0.00884433	0.0300631	0.0165051	0.00653554	0.0194801	0.0032006	0.0099523	0.00978714	0.0157027	0.00774664	0.00814895	0.00160052	0.0271353	0.00793877	0.0205107	0.000249788	0.0686092	0.00831702	0.00818194	0.0968568	0.00757439	0.528123	0.471877	1.349888
468	-2363.382	-2431.205	67.82315	0.177657	0.13652	0.0236733	0.0849008	0.0823446	0.164511	0.0914335	0.0202764	0.0902867	0.0462897	0.139228	0.172653	0.0358053	0.0485356	0.0080749	0.055883	0.0156763	0.109305	0.0600641	0.0569531	0.00744288	0.00312286	0.00665553	0.00109466	0.0367595	0.00869639	0.00415618	0.00618816	0.0276555	0.00585907	0.016268	0.0834867	0.084224	0.0261658	0.0504805	0.0066236	0.0228684	0.012299	0.0201729	0.0593172	0.0134758	0.00128562	0.110324	0.104264	0.0561036	0.00137886	0.337828	0.0211221	0.0133015	0.368411	0.00644863	0.807796	1.11212	1.002376	0.997624	0.165465	0.415874	0.760542	1.31485	2.40458	6.04356	1.300796	0.9952593	0.4237084	0.0565147	0.0434285	0.00753076	0.0270079	0.0261948	0.0523327	0.0290861	0.00645015	0.0287213	0.0147253	0.04429	0.0549228	0.0113901	0.0154397	0.00256872	0.017777	0.00498683	0.0347713	0.0191071	0.0181174	0.00236767	0.000993419	0.0021172	0.000348225	0.0116936	0.00276642	0.00132213	0.00196852	0.00879754	0.00186384	0.00517505	0.0265581	0.0267926	0.00832366	0.0160584	0.00210705	0.0072747	0.00391245	0.00641725	0.0188695	0.00428682	0.00040897	0.0350955	0.0331675	0.0178472	0.000438631	0.107467	0.0067192	0.00423135	0.117196	0.00205138	0.498812	0.501188	3.14355
504	-2369.416	-2438.952	69.53617	0.103212	0.0985511	0.0499906	0.0132379	0.0227724	0.129131	0.0354574	0.00378212	0.0367025	0.024371	0.0560282	0.108184	0.0163707	0.0348792	0.00300294	0.012341	0.0104522	0.0813279	0.0225669	0.0374129	0.00505381	0.0161427	0.0059336	0.00813585	0.016887	0.0022261	0.0016342	0.0245294	0.0066393	0.0105253	0.0212852	0.00920961	0.0456986	0.000742021	0.0013277	0.0179806	0.0108818	0.0298532	0.143861	0.155648	0.00334601	0.0018363	0.0181487	0.00794026	0.00285104	0.00165455	0.00697609	0.0394013	0.0233579	0.0323807	0.0026737	0.743956	1.14936	0.887654	1.112346	0.0736058	0.28015	0.672351	1.48732	3.56952	13.5859	1.88651	1.25313	0.3775791	0.065551	0.0625906	0.0317494	0.00840751	0.0144629	0.0820121	0.0225193	0.00240206	0.02331	0.0154782	0.035584	0.0687083	0.0103972	0.0221521	0.00190719	0.00783789	0.0066383	0.051652	0.0143324	0.0237612	0.00320971	0.0102524	0.00376848	0.00516714	0.0107251	0.00141381	0.00103789	0.0155788	0.00421667	0.0066847	0.0135184	0.00584909	0.0290236	0.000471264	0.000843231	0.0114196	0.00691111	0.01896	0.0913671	0.0988533	0.00212508	0.00116625	0.0115264	0.00504293	0.00181072	0.00105082	0.00443057	0.0250241	0.0148348	0.0205652	0.00169809	0.556173	0.443827	1.574535
540	-2381.271	-2451.525	70.25321	0.0997627	0.0840175	0.0202041	0.0093586	0.0503277	0.0500584	0.0528131	0.0241556	0.0376805	0.023764	0.0429652	0.0569184	0.0209154	0.0110231	0.00144355	0.0338612	0.00772263	0.0631045	0.0130303	0.0153187	0.0230471	0.00414044	0.0154802	0.01535	0.0164787	0.0112345	0.00415355	0.0127529	0.0264719	0.0016129	0.0183777	0.00781927	0.0156217	0.0133195	1.29729e-05	0.00638999	0.0308688	0.0281551	0.0135761	0.0287536	0.0153975	0.0187259	0.00685741	0.0883559	0.000467904	0.0271194	0.0113555	0.0718632	0.0263152	0.00658732	0.00416624	0.760904	1.13947	0.9575894	1.042411	0.100315	0.325809	0.70478	1.41888	3.06928	9.96863	1.662656	1.088578	0.3895315	0.077379	0.0651665	0.0156709	0.00725882	0.0390357	0.0388268	0.0409635	0.0187359	0.0292262	0.0184321	0.0333251	0.0441477	0.0162226	0.00854984	0.00111966	0.0262638	0.00598991	0.0489458	0.0101067	0.0118817	0.017876	0.00321145	0.0120069	0.011906	0.0127814	0.00871384	0.00322162	0.00989153	0.0205324	0.00125102	0.0142543	0.00606487	0.0121167	0.010331	1.00622e-05	0.00495627	0.0239428	0.021838	0.01053	0.0223021	0.0119428	0.0145244	0.00531882	0.0685316	0.00036292	0.0210346	0.0088077	0.0557393	0.0204108	0.00510932	0.00323146	0.521205	0.478795	1.289274
576	-2365.094	-2434.702	69.6082	0.10883	0.0830367	0.0136587	0.0330329	0.0948396	0.0918566	0.102499	0.0346126	0.0577383	0.0314538	0.040541	0.0693854	0.0380661	0.0319945	0.00221211	0.0371506	0.0189627	0.0757843	0.0594263	0.0152656	0.00644017	0.00444285	0.0120777	0.0117745	0.0435141	0.00668264	0.00279725	0.00643006	0.0326014	0.00131042	0.0133886	0.0306411	0.0129299	0.0134717	1.04405e-05	0.0123766	0.0777219	0.0414321	0.0307428	0.0478116	0.00452836	0.00294835	0.0299508	0.170255	0.00409762	0.0244995	0.00817266	0.216194	0.0341881	0.0190466	0.0234783	0.788435	1.12341	1.043787	0.9562125	0.129158	0.368546	0.732408	1.36536	2.71337	7.74246	1.479919	0.9160988	0.4093959	0.0547904	0.0418047	0.00687645	0.0166303	0.0477468	0.046245	0.0516027	0.0174256	0.0290682	0.0158353	0.0204103	0.0349319	0.0191643	0.0161076	0.00111368	0.0187034	0.00954674	0.0381535	0.029918	0.00768544	0.00324229	0.00223674	0.00608047	0.00592784	0.0219071	0.00336436	0.00140827	0.0032372	0.0164131	0.000659727	0.00674045	0.0154262	0.00650951	0.00678228	5.25622e-06	0.00623099	0.0391289	0.0208589	0.0154774	0.0240707	0.00227979	0.00148434	0.0150786	0.0857147	0.00206294	0.0123342	0.00411451	0.108842	0.0172119	0.00958896	0.0118201	0.478106	0.521894	1.986304
612	-2371.071	-2439.218	68.14771	0.192422	0.105129	0.0701802	0.0835346	0.0801822	0.246745	0.0552816	0.0552661	0.0714236	0.0606174	0.0940176	0.220844	0.0369276	0.0564695	0.00757473	0.0145588	0.0493002	0.0865798	0.0904538	0.0332938	0.0196691	0.0421514	0.0109007	0.0561723	0.0366081	0.010385	0.0315622	0.0113169	0.033531	0.0140037	0.0352143	0.0786255	0.00755685	0.023396	0.000350741	0.0878186	0.08263	0.0742836	0.0504907	0.0806694	0.0305784	0.0367416	0.0462999	0.285635	0.0259419	0.0166218	0.0204621	0.351558	0.0168631	0.0158388	0.0409707	0.585106	1.24202	1.16365	0.8363495	0.191611	0.446719	0.777709	1.28583	2.23854	5.21891	1.194718	0.7187292	0.2748037	0.0568347	0.0310515	0.0207287	0.0246731	0.023683	0.0728796	0.0163282	0.0163236	0.021096	0.0179042	0.0277694	0.0652296	0.0109071	0.0166791	0.00223731	0.00430015	0.0145615	0.0255726	0.0267168	0.00983379	0.00580956	0.01245	0.00321967	0.0165913	0.0108127	0.00306735	0.00932236	0.00334259	0.00990386	0.00413619	0.010401	0.0232232	0.00223202	0.00691033	0.000103596	0.0259385	0.0244059	0.0219407	0.0149131	0.0238269	0.00903178	0.0108522	0.0136753	0.0843663	0.00766232	0.00490947	0.00604378	0.103838	0.00498077	0.00467822	0.0121013	0.418175	0.581825	3.385649
648	-2359.242	-2428.244	69.00239	0.135274	0.100454	0.0515764	0.0532105	0.0832578	0.13128	0.0715771	0.0272529	0.0872407	0.0448159	0.109521	0.166493	0.0329696	0.0301678	0.00800099	0.0266952	0.0128944	0.144554	0.0511027	0.0401937	0.0368699	0.0151803	0.022422	0.0289138	0.0230528	0.00643619	0.00487823	0.241146	0.0225503	0.0150803	0.0350537	0.0142428	0.040224	0.0285506	0.00741592	0.00556704	0.0145682	0.0657177	0.0529419	0.00486875	0.0221403	0.0616976	0.0263206	0.0167339	0.198248	0.000852772	0.0675717	0.0502611	0.0253871	0.0505798	0.015596	0.75883	1.14068	1.041165	0.9588353	0.213718	0.471153	0.790738	1.26464	2.12245	4.67907	1.115767	0.9209257	0.3880582	0.0514427	0.0382013	0.0196138	0.0202352	0.0316618	0.0499239	0.0272198	0.0103639	0.0331764	0.0170428	0.0416492	0.0633148	0.0125379	0.0114724	0.00304266	0.0101518	0.00490354	0.054972	0.0194336	0.0152851	0.0140211	0.00577285	0.00852679	0.0109955	0.00876664	0.00244759	0.00185512	0.0917045	0.00857555	0.00573483	0.0133304	0.00541632	0.0152966	0.0108574	0.00282017	0.00211707	0.00554006	0.0249915	0.020133	0.00185152	0.00841963	0.0234627	0.0100093	0.00636366	0.0753911	0.000324297	0.0256966	0.0191136	0.00965437	0.0192348	0.00593093	0.479418	0.520582	2.629601
684	-2359.493	-2429.336	69.84272	0.0938212	0.0799601	0.0271034	0.045546	0.0685697	0.145937	0.0616704	0.0156908	0.0596117	0.0360457	0.0586967	0.109198	0.0282397	0.00575399	0.0021589	0.0136455	0.014185	0.0715694	0.0223281	0.0300559	0.0129882	0.0170742	0.00602823	0.0710743	0.0260624	0.00161646	0.000212737	0.162467	0.0111865	0.0229292	0.0272417	0.00212669	0.0105818	0.0181579	0.00644243	0.0197913	0.00558943	0.0717166	0.0198629	0.00171625	0.0365741	0.0160469	0.0155844	0.00858071	0.217682	0.00199196	0.0541105	0.0620774	0.0283476	0.0272622	0.0143086	0.687342	1.18238	1.082784	0.9172159	0.132444	0.373089	0.735213	1.36015	2.68033	7.55038	1.461755	0.8470903	0.3391026	0.0472123	0.0402372	0.0136389	0.0229195	0.0345054	0.0734379	0.0310335	0.00789587	0.0299975	0.0181387	0.0295371	0.0549501	0.0142106	0.0028955	0.00108639	0.00686661	0.00713809	0.0360148	0.0112359	0.0151246	0.00653588	0.00859203	0.0030335	0.0357657	0.013115	0.000813429	0.000107053	0.0817561	0.00562924	0.0115383	0.0137085	0.00107018	0.00532495	0.00913735	0.00324193	0.00995929	0.00281269	0.0360889	0.00999532	0.000863642	0.0184046	0.00807505	0.00784229	0.00431795	0.109541	0.00100238	0.0272292	0.0312383	0.014265	0.0137187	0.00720029	0.458608	0.541392	1.98722
720	-2372.992	-2442.604	69.61123	0.13493	0.0458675	0.0397391	0.037378	0.129428	0.10394	0.0394122	0.0352709	0.0769432	0.0455025	0.0716972	0.13364	0.0363244	0.0319127	0.00294409	0.0269321	0.0180814	0.130887	0.0293351	0.0162727	0.0267242	0.0110608	0.00940238	0.019967	0.0465427	0.0065154	0.00371687	0.00387004	0.00192701	0.0442095	0.00387992	0.0719557	0.00600076	0.00184809	0.0047536	0.00287631	0.044073	0.0152518	0.0444642	0.023624	0.0134896	0.0177622	0.0752152	0.00559818	0.19072	0.214795	0.0267797	0.0203848	0.0209051	0.0078879	0.026852	0.718176	1.1644	1.115099	0.8849011	0.146549	0.391966	0.746622	1.33937	2.55124	6.82365	1.388577	0.7935629	0.3597879	0.0613462	0.0208537	0.0180674	0.0169939	0.0588444	0.0472562	0.0179188	0.0160359	0.0349823	0.0206878	0.0325972	0.0607597	0.0165149	0.0145091	0.00133853	0.0122447	0.0082207	0.0595079	0.0133372	0.00739841	0.0121502	0.0050288	0.0042748	0.00907803	0.0211607	0.00296223	0.00168988	0.00175952	0.000876116	0.0200999	0.00176401	0.0327147	0.00272825	0.000840235	0.00216123	0.00130771	0.0200378	0.00693424	0.0202157	0.0107407	0.00613308	0.0080756	0.0341967	0.00254522	0.0867109	0.0976565	0.0121754	0.00926799	0.0095045	0.00358624	0.0122083	0.442451	0.557549	2.19949
756	-2365.474	-2434.073	68.59909	0.184453	0.124035	0.0489785	0.0939081	0.0978892	0.184906	0.0712915	0.0363719	0.0765788	0.0281731	0.0553412	0.210577	0.0325573	0.0513325	0.00380397	0.0233606	0.0208433	0.0996222	0.0726146	0.0174775	0.0201594	0.0267553	0.0158282	0.0823244	0.0165189	0.0073642	0.00927964	0.0120516	0.000344063	0.0336688	0.0134104	0.065714	0.00137718	0.0135678	0.0202786	0.0140543	0.0459569	0.0239011	0.0727511	0.0180588	0.0665614	0.040941	0.0528161	0.0122998	0.161537	0.312049	0.0201185	0.0323992	0.0117386	0.0130119	0.0479077	0.62379	1.21946	0.9649304	1.03507	0.177587	0.430463	0.768767	1.30078	2.32308	5.63105	1.249677	1.072688	0.2983935	0.0654355	0.0440018	0.0173753	0.0333142	0.0347265	0.0655959	0.0252909	0.0129031	0.0271666	0.00999449	0.0196325	0.074703	0.0115498	0.0182104	0.00134947	0.00828724	0.00739425	0.0353413	0.0257603	0.00620021	0.00715161	0.00949153	0.00561509	0.0292048	0.00586013	0.00261248	0.00329198	0.00427536	0.000122057	0.0119441	0.00475738	0.0233123	0.00048856	0.00481321	0.00719389	0.00498581	0.0163034	0.008479	0.0258087	0.00640642	0.0236129	0.014524	0.0187367	0.0043634	0.0573058	0.1107	0.0071371	0.0114937	0.00416433	0.00461602	0.0169954	0.517535	0.482465	2.81886
792	-2361.977	-2431.837	69.86042	0.105731	0.0562587	0.0376775	0.0266212	0.0600562	0.095924	0.0628156	0.0142038	0.0652371	0.0411591	0.0606107	0.111034	0.0235725	0.0199274	0.00737495	0.00355241	0.0114837	0.0614707	0.0559739	0.0140967	0.0201351	0.00893597	0.0102581	0.019848	0.0143578	0.00140473	0.0063411	0.00191267	0.0193047	0.0233909	0.000392492	0.00486084	0.000203958	0.0270962	0.0127761	0.0166188	0.0299825	0.0193888	0.0402334	0.0117479	0.0568679	0.00994134	0.0403681	0.0075546	0.122112	0.155793	0.0145085	0.0211153	0.0067645	0.00968029	0.0122676	0.783908	1.12605	1.025958	0.9740422	0.103121	0.330222	0.707744	1.41294	3.02826	9.69737	1.642707	0.9493979	0.4060902	0.0628998	0.0334685	0.0224145	0.0158371	0.0357276	0.0570655	0.0373692	0.00844986	0.0388098	0.0244857	0.0360575	0.0660548	0.0140234	0.0118549	0.00438738	0.00211334	0.00683166	0.0365691	0.0332991	0.00838619	0.0119785	0.00531604	0.00610259	0.0118076	0.0085415	0.000835681	0.00377234	0.00113785	0.0114844	0.0139153	0.000233495	0.00289173	0.000121335	0.0161196	0.00760057	0.00988657	0.0178367	0.0115344	0.023935	0.00698888	0.0338309	0.00591414	0.0240151	0.00449426	0.0726449	0.092682	0.00863115	0.0125616	0.00402422	0.00575884	0.00729803	0.487021	0.512979	1.680945
828	-2368.435	-2437.302	68.8671	0.0958867	0.0830937	0.0111273	0.0270798	0.110231	0.127943	0.0972751	0.0177478	0.100313	0.0253365	0.0965014	0.0841473	0.0336262	0.0147817	0.0183893	0.00852692	0.0328262	0.104651	0.0659233	0.0252944	0.0155441	0.0237782	0.0132679	0.0306735	0.0347764	0.00299861	0.00439869	0.00544596	0.0171615	0.0577888	0.000619663	0.0769684	0.000193042	0.0273268	0.058567	0.0212836	0.0497666	0.00617614	0.10106	0.0261079	0.0539934	0.0495825	0.0298599	0.0327447	0.244459	0.223806	0.0154315	0.0455444	0.0267292	0.00211866	0.0374486	0.744597	1.14899	1.024412	0.9755884	0.140221	0.383618	0.741624	1.34839	2.60676	7.1316	1.420495	0.9523403	0.3780278	0.0381059	0.0330219	0.00442206	0.0107617	0.0438064	0.0508452	0.0386576	0.00705309	0.0398649	0.0100689	0.0383502	0.0334406	0.0133632	0.00587433	0.00730802	0.00338864	0.0130453	0.0415888	0.0261983	0.0100521	0.0061773	0.0094496	0.00527272	0.0121898	0.0138203	0.00119166	0.00174806	0.00216426	0.00682007	0.0229656	0.000246257	0.0305876	7.67158e-05	0.0108598	0.0232749	0.00845821	0.0197775	0.00245443	0.0401616	0.0103754	0.0214573	0.0197043	0.0118665	0.0130129	0.0971494	0.0889418	0.00613255	0.0180996	0.0106223	0.000841969	0.0148823	0.487794	0.512206	2.516322
864	-2370.887	-2440.66	69.77328	0.1039	0.0750931	0.0387584	0.0640729	0.0758826	0.112347	0.0486628	0.0322107	0.0658304	0.0225059	0.101861	0.113932	0.0420723	0.0301365	0.00681436	0.0241402	0.00842634	0.0871834	0.0700712	0.0263673	0.0102433	0.0246668	0.0112231	0.029501	0.0485119	0.00491272	0.0117615	0.00290615	0.00768648	0.0314866	0.00406486	0.0439711	0.000927359	0.0103942	0.0602018	0.0141263	0.0195591	0.0246896	0.0309491	0.00387037	0.110914	0.0214036	0.0284997	0.0259395	0.140851	0.133175	0.0442296	0.0332019	0.0189007	0.00726682	0.0290457	0.677642	1.18804	1.06652	0.9334804	0.169585	0.420891	0.763393	1.30994	2.37591	5.89676	1.283016	0.8752585	0.3327252	0.0485663	0.0351009	0.0181169	0.0299497	0.0354699	0.0525147	0.0227465	0.0150563	0.0307712	0.01052	0.0476129	0.0532556	0.0196659	0.0140868	0.00318525	0.0112839	0.00393874	0.0407523	0.0327535	0.0123249	0.00478806	0.0115301	0.00524601	0.0137897	0.022676	0.00229636	0.00549769	0.00135843	0.0035929	0.0147179	0.00190004	0.0205535	0.000433477	0.00485856	0.0281402	0.00660309	0.00914254	0.0115407	0.0144666	0.00180913	0.0518448	0.0100047	0.0133217	0.012125	0.0658382	0.0622501	0.0206743	0.0155196	0.00883479	0.00339674	0.0135769	0.46674	0.53326	2.13935
900	-2350.459	-2419.424	68.96489	0.166923	0.106361	0.0394723	0.0664302	0.0676485	0.14299	0.0983062	0.0161275	0.0826139	0.0411568	0.0769183	0.189	0.0531481	0.0201043	0.00642727	0.0165827	0.0209654	0.0459869	0.0423478	0.0280241	0.0241066	0.0257746	0.01362	0.0100004	0.0279299	0.000742338	0.00436413	0.054375	0.0256604	0.00329709	0.0192596	0.0650208	0.0421377	0.0152213	0.0238671	0.0183227	0.0303242	0.0164708	0.00955186	0.0785826	0.0414505	0.00885616	0.0243034	0.253631	0.0173796	0.0211116	0.00320567	0.266841	0.045473	0.0072704	0.0739846	0.734834	1.15468	1.048708	0.9512916	0.177495	0.430354	0.768706	1.30089	2.32367	5.63396	1.250051	0.9071078	0.3712313	0.0642093	0.0409134	0.0151836	0.0255533	0.026022	0.0550031	0.0378149	0.00620368	0.0317786	0.0158315	0.0295877	0.0727017	0.0204442	0.00773338	0.00247234	0.00637876	0.00806465	0.0176895	0.0162897	0.0107799	0.00927293	0.00991456	0.00523912	0.00384679	0.0107436	0.000285551	0.00167873	0.0209161	0.00987062	0.00126827	0.00740846	0.0250112	0.0162089	0.00585508	0.00918081	0.00704807	0.0116646	0.00633572	0.00367426	0.0302279	0.0159445	0.00340665	0.00934866	0.0975627	0.00668529	0.00812088	0.00123311	0.102644	0.0174918	0.00279666	0.0284592	0.475646	0.524354	2.599671
936	-2370.977	-2439.296	68.31875	0.171129	0.109357	0.0502468	0.0735651	0.115353	0.190823	0.0584777	0.0246365	0.102361	0.0279761	0.0808984	0.152227	0.0274902	0.0237357	0.0122217	0.0375379	0.0340483	0.140385	0.0633748	0.0380687	0.00999141	0.0478067	0.0476012	0.0353343	0.0177469	0.00358444	0.00945509	0.0380105	0.022484	0.0014587	0.0560074	0.0509077	0.00408124	0.0086686	0.024948	0.027341	0.0361584	0.0766316	0.00458777	0.0182815	0.0114291	0.0579971	0.00418777	0.183287	0.0212038	0.00730042	0.0264836	0.26335	0.0621158	0.0491779	0.0897889	0.887426	1.06567	0.9924477	1.007552	0.200335	0.456526	0.782996	1.27715	2.19046	4.99164	1.162524	1.01522	0.4857657	0.0600175	0.0383533	0.0176223	0.0258004	0.0404561	0.0669243	0.020509	0.0086404	0.0358994	0.00981162	0.0283722	0.0533881	0.00964121	0.00832444	0.00428631	0.0131651	0.0119412	0.049235	0.0222265	0.0133512	0.00350414	0.0167665	0.0166944	0.0123923	0.00622411	0.00125712	0.00331604	0.0133308	0.00788548	0.000511589	0.0196426	0.0178541	0.00143135	0.0030402	0.00874964	0.00958889	0.0126813	0.0268758	0.001609	0.00641159	0.00400837	0.0203404	0.00146871	0.0642813	0.00743649	0.00256037	0.00928819	0.0923608	0.0217849	0.0172474	0.0314903	0.503776	0.496224	2.851321
972	-2371.805	-2440.79	68.9851	0.0797808	0.0576972	0.0646627	0.0471396	0.0444068	0.164921	0.0327894	0.00147586	0.0428697	0.0538167	0.10404	0.185975	0.0282707	0.0379782	0.00574316	0.0215555	0.0138488	0.0656364	0.0275482	0.0178705	0.0263051	0.00636025	0.0102218	0.0616458	0.0437793	0.00228705	0.0154599	0.0145975	0.00493879	0.081046	0.0678223	0.0123099	0.0663859	0.0302021	0.00109921	0.0328561	0.00584312	0.0302081	0.0306301	0.0219873	0.0128832	0.00908155	0.0302605	0.0162973	0.027957	0.0083137	0.177979	0.00436566	0.0165211	0.206365	0.0460651	0.836967	1.0951	0.9751022	1.024898	0.118403	0.353245	0.722783	1.38354	2.83089	8.44573	1.542784	1.051067	0.445831	0.0359356	0.0259886	0.029126	0.0212331	0.0200022	0.0742853	0.0147693	0.000664771	0.0193098	0.0242407	0.0468629	0.0837686	0.012734	0.0171065	0.00258689	0.00970926	0.0062379	0.0295646	0.0124086	0.00804939	0.0118486	0.00286485	0.00460421	0.0277671	0.0197195	0.00103016	0.00696362	0.00657517	0.00222458	0.0365056	0.0305492	0.00554475	0.0299022	0.0136039	0.000495119	0.0147994	0.00263192	0.0136066	0.0137967	0.00990375	0.00580298	0.0040906	0.0136303	0.0073408	0.0125927	0.00374474	0.080167	0.00196642	0.00744162	0.092953	0.0207491	0.512449	0.487551	2.220101
